Sheet 3-Articles for Functional Connectivity;;
PubMed ID:;Article Title;pubme_URL
19068486;Functional Connectivity of the Inferior Frontal Cortex Changes with Age in Children with Autism Spectrum Disorders: A fcMRI Study of Response Inhibition ;
19233148;White matter impairments in autism, evidence from voxel-based morphometry and diffusion tensor imaging ;
19389870;Decreased connectivity and cerebellar activity in autism during motor task performance ;
19401185;Aberrant functional connectivity in autism: Evidence from low-frequency BOLD signal fluctuations ;
19409498;Abnormalities of Intrinsic Functional Connectivity in Autism Spectrum Disorders ;
19574440;Autism is characterized by dorsal anterior cingulate hyperactivation during social target detection ;
19646533;Sources of group differences in functional connectivity: an investigation applied to autism spectrum disorder ;
20004180;Alterations of Resting State Functional Connectivity in the Default Network in Adolescents with Autism Spectrum Disorders ;
20053346;Alterations in regional homogeneity of resting-state brain activity in autism spectrum disorders;
20381584;Regional Homogeneity of fMRI Time Series in Autism Spectrum Disorders ;
20394829;Reduced cognitive control of response inhibition by the anterior cingulate cortex in autism spectrum disorders ;
20740492;Cortical underconnectivity coupled with preserved visuospatial cognition in autism: Evidence from an fMRI study of an embedded figures task ;
20943668;Decreased Interhemispheric Functional Connectivity in Autism ;
21047495;Using a Self-Organizing Map Algorithm to Detect Age-Related Changes in Functional Connectivity During Rest in Autism Spectrum Disorders ;
21151713;Children with High Functioning Autism show increased prefrontal and temporal cortex activity during error monitoring ;
21601832;Functional differentiation of posterior superior temporal sulcus in autism: A functional connectivity MRI study ;
21725037;Distinctive Neural Processes during Learning in Autism;
21733887;The neural basis of deictic shifting in linguistic perspective-taking in high-functioning ;
21784971;Reduced Functional Integration and Segregation of Distributed Neural Systems Underlying Social and Emotional Information Processing in Autism Spectrum Disorders ;
21888982;Do distinct atypical cortical networks process biological motion information in adults with autism spectrum disorders? ;
22495745;Functional Connectivity for an “Island of Sparing” in autism spectrum disorder: An fMRI Study of Visual Search ;
22563003;Reduced functional connectivity within and between ‘social’ resting state networks in autism spectrum conditions (functional);
22699044;Atypical Lexicosemantic Function of Extrastriate Cortex in Autism Spectrum Disorder: Evidence from Functional and Effective Connectivity ;
22791801;Fractionation of social brain circuits in autism spectrum disorder;
22977198;Functional Brain Networks and White Matter Underlying Theory-of-Mind in Autism ;
23185305;scMRI Reveals Large-Scale Brain Network Abnormalities in Autism ;
24165833;Analysis of Cortical Shape in Children with Simplex Autism;
24133425;Abnormal functional connectivity during visuospatial processing is associated with disrupted organisation of white matter in autism ;
24155702;Approaches to local connectivity in autism using resting state functional connectivity MRI ;
24157390;Over-Reactive Brain Responses to Sensory Stimuli in Youth With Autism Spectrum Disorders RH: fMRI Response to Sensory Stimuli in ASD ;
24179754;The impact of serotonin transporter genotype on default network connectivity in children and adolescents with autism spectrum disorders ;
24184351;The local, global, and neural aspects of visuospatial processing in autism spectrum disorders ;
24209777;The Development of the Neural Substrates of Cognitive Control in Adolescents with Autism Spectrum Disorders ;
24265611;Altered oscillation patterns and connectivity during picture naming in autism ;
24294201;Reduced Theta Connectivity during Set-Shifting in Children with Autism;
24497750;Atypical Neural Processing of Ironic and Sincere Remarks in Children and Adolescents with Autism Spectrum Disorders;
24621866;Brain Activity of Adolescents with High Functioning Autism in Response to Emotional Words and Facial Emoticons ;
25302083;Enhanced parietal cortex activation during location detection in children with autism ;
25382787;Developmental Changes in Brain Function Underlying Inhibitory Control in Autism Spectrum Disorders ;
25610777;Linked alterations in gray and white matter morphology in adults with high-functioning autism spectrum disorder: A multimodal brain imaging study ;
25685703;Functional connectivity classification of autism identifies highly predictive brain features but falls short of biomarker standards;
25795704;Editor's Choice: Autism: reduced connectivity between cortical areas involved in face expression, theory of mind, and the sense of self;
25844317;Cerebellar gray matter and lobular volumes correlate with core autism symptom;
26106551;A greater involvement of posterior brain areas in interhemispheric transfer in autism: fMRI, DWI and behavioral evidences ;
26317222;Functional Organization of the Action Observation Network in Autism: A Graph Theory Approach ;
26445698;Altered resting perfusion and functional connectivity of default mode network in youth with autism spectrum disorder ;
26484047;Default mode network segregation and social deficits in autism spectrum disorder: Evidence from non-medicated children ;
26512314;Aberrant functioning of the theory-of-mind network in children and adolescents with autism ;
26666502;Subregional differences in intrinsic amygdala hyper and hypo connectivity in autism spectrum disorder ;
27081401;A functional neuroimaging study of fusiform response to restricted interests in children and adolescents with autism spectrum disorder;
27114898;Connectivity-based parcellation increases network detection sensitivity in resting state fMRI: An investigation into the cingulate cortex in autism ;
27375419;Resting State Functional Connectivity MRI among Spectral MEG Current Sources in Children on the Autism Spectrum ;
27429731;Atypical lateralization of motor circuit functional connectivity in children with autism is associated with motor deficits ;
27542318;Basal ganglia impairments in autism spectrum disorder are related to abnormal signal gating to prefrontal cortex ;
27695408;Resting-State Time-Varying Analysis Reveals Aberrant Variations of Functional Connectivity in Autism;
27727243;Alterations in the functional neural circuitry supporting flexible choice behavior in autism spectrum disorders;
27969061;Decreased amygdala functional connectivity in adolescents with autism: A resting-state fMRI study ;
28802915;Neurological evaluation of the selection stage of metaphor comprehension in individuals with and without autism spectrum disorder (func);
28867997;Autism Spectrum Disorder Related Functional Connectivity Changes in the Language Network in Children, Adolescents and Adults ;
15808991;Reduced functional connectivity between V1 and inferior frontal cortex associated with visuomotor performance in autism;
16772313;Functional and anatomical cortical underconnectivity in autism: Evidence from an fMRI study of an executive function task and corpus callosum morphometry (func);
16828063;Partially enhanced thalamocortical functional connectivity in autism ;
17137558;Inhibitory Control in High-Functioning Autism: Decreased Activation and Underconnectivity in Inhibition Networks ;
18550622;Response monitoring, repetitive behaviour and anterior cingulate abnormalities in autism spectrum disorders (ASD;
18633829;Atypical frontal-posterior synchronization of Theory of Mind regions in autism during mental state attribution;
24157390;Over-Reactive Brain Responses to Sensory Stimuli in Youth With Autism Spectrum Disorders RH: fMRI Response to Sensory Stimuli in ASD (func);
24567909;Altered functional connectivity of the language network in ASD: Role of classical language areas and cerebellum ;