Sheet 4-The Maybe List;;
PubMed DOI;Article Title;pubme_URL
19015104;Abnormal cerebral effective connectivity during explicit emotional processing in adults with autism spectrum disorder (because the participants 8 have ASD & 4 with Asperger);
19015108;Functional abnormalities of the default network during self- and other reflection in autism ;
20655320;Association between amygdala response to emotional faces and social anxiety in autism spectrum disorders ;
21148176;Reward circuitry function in autism spectrum disorders (discusses the functioning of the reward circuit in TD & ASD);
21241718;Neural correlates of language comprehension in autism spectrum disorders: When language conflicts with world knowledge (participants are both Asperger’s & 10 HFA patients);
21334443;Atypical Neural Networks for Social Orienting in Autism Spectrum Disorders (social cues and how they register & differ in TD & ASD);
21484518;Brain Mechanisms for Processing Direct and Averted Gaze in Individuals with Autism (avert gaze has nothing to do with consciousness);
21890111;Multivariate searchlight classification of structural MRI in children and adolescents with autism 9biomarker, multivariant pattern analysis, voxel-based morphometry);
21896334;Female children with autism spectrum disorder: An insight from mass-univariate and pattern classification analyses (they investigated the neuroanatomical ohenotype of female children with ASD) ;
22062191;Autism spectrum traits predict the neural response to eye gaze in typical individuals (face perception in asd);
22290121;Disorder-specific functional abnormalities during sustained attention in youth with attention deficit hyperactivity disorder (ADHD) and with Autism;
22398976;Neural bases of gaze and emotion processing in children with autism spectrum disorders (gaze has nothing to do with consciousness);
22419119;Reward system dysfunction in autism spectrum disorders (reward, fMRI, limbic system activation and how it correlates to ASD symptoms);
22548805;“The archeologist's career ended in ruins”: Hemispheric differences in pun comprehension in autism(investigated figurative language);
22795455;The hemodynamic response in children with Simplex Autism;
22889284;Impaired social brain network for processing dynamic facial expressions in autism spectrum disorders;
22902768;Age-related abnormalities in white matter microstructure in autism spectrum disorders;
23019245;Social Perception in Autism Spectrum Disorders: Impaired Category Selectivity for Dynamic but not Static Images in Ventral Temporal Cortex;
23065480;Atypical activation during the Embedded Figures Task as a functional magnetic resonance imaging endophenotype of autism (comparison between siblings and ASD teens);
23206727;Failure to deactivate the default mode network indicates a possible endophenotype of autism;
23324559;Direct Gaze Elicits Atypical Activation of the Theory-of-Mind Network in Autism Spectrum Conditions;
23342130;It’s All in the Eyes: Subcortical and Cortical Activation during Grotesqueness Perception in Autism;
23715094;Increased gyrification, but comparable surface area in adolescents with autism spectrum disorders (irrelevant to us bc it discusses the association between IQ & gyrification);
23768913;Differences in global and local level information processing in autism: an fMRI investigation;
23784073;Age-dependent changes in the neural substrates of empathy in autism spectrum disorder;
23962468;Neural correlates of inhibition of socially relevant stimuli in adults with autism spectrum disorder (emotion, social stimuli, executive function- irrelevant) ;
24056237;Aberrant neural mediation of verbal fluency in Autism Spectrum Disorders (they evaluated the neural underpinnings for verbal fluency and automatic speech in asd);
24073267;Similar Brain Activation during False Belief Tasks in a Large Sample of Adults with and without Autism (participants are old 20 y/o);
24165833;Analysis of Cortical Shape in Children with Simplex Autism (sulcal depth/ morphometry);
24179736;Differences in white matter reflect atypical developmental trajectory in autism: A Tract-based Spatial Statistics study (white matter mutation in autism- functional);
24297883;Oxytocin enhances brain function in children with autism;
24324679;Perception of Social Cues of Danger in Autism Spectrum Disorders (social aspect);
24348363;Age related changes in striatal resting state functional connectivity in autism (age related (age related changes in the brain);
24419870;Autism Spectrum Disorder as Early Neurodevelopmental Disorder: Evidence from the Brain Imaging Abnormalities in 2–3 Years Old Toddlers;
24424389;Emotional contagion for pain is intact in autism spectrum disorders;
24424916;Abnormal autonomic and associated brain activities during rest in autism spectrum disorder;
24782735;Neural responses to emotional expression information in high- and low-spatial frequency in autism: evidence for a cortical dysfunction;
24904314;Distinct regions of the cerebellum show gray matter decreases in autism, ADHD, and developmental dyslexia;
24929553;Disorder-specific functional abnormalities during temporal discounting in youth with attention deficit hyperactivity disorder  (ADHD), Autism and comorbid ADHD and Autism;
25056573;Abnormal Neural Activation to Faces in the Parents of Children with Autism;
25066523;Attenuation of the contingency detection effect in the extrastriate body area in autism spectrum disorder;
25070512;Response inhibition and serotonin in autism: a functional MRI study using acute tryptophan depletion;
25073720;Brain State Differentiation and Behavioral Inflexibility in Autism;
25170555;Neocerebellar contributions to social perception in adolescents with autism spectrum disorder;
25198094;Neural Systems for Cognitive Reappraisal in Children and Adolescents with Autism Spectrum Disorder;
25229248;"Disorder-specific grey matter deficits in attention deficit hyperactivity disorder relative to autism spectrum disorder
";
25352976;The role of mirroring and mentalizing networks in mediating action intentions in autism;
25379450;Atypical perception of affective prosody in Autism Spectrum Disorder (emotional recognition and neural processing- irrelevant to our search);
25610767;Individual differences in symptom severity and behavior predict neural activation during face processing in adolescents with autism (variations of face recognition) ;
25726458;Increased premotor cortex activation in high functioning autism during action observation (investigates mirror neuron hypothesis- irrelevant);
25765593;Neural systems mediating decision-making and response inhibition for social and nonsocial stimuli in autism (investigates the abnormal processing of socioemotional brain networks);
25829969;Neural mechanisms of negative reinforcement in children and adolescents with autism spectrum disorders (processing of neg reinforcement in asd kids);
25837176;Abnormal Brain Activity in Social Reward Learning in Children with Autism Spectrum Disorder: An fMRI Study (brain activation for social reward system);
25995134;Autonomic and brain responses associated with empathy deficits in autism spectrum disorder;
26526072;Differences in Neural Activity when Processing Emotional Arousal and Valence in Autism Spectrum Disorders;
26600385;Sex Differences in the Default Mode Network with Regard to Autism Spectrum Traits: A Resting State fMRI Study;
26708773;Under-Reactive but Easily Distracted: An fMRI Investigation of Attentional Capture in Autism Spectrum Disorder;
26862477;Language comprehension and brain function in individuals with an optimal outcome from autism;
26985666;Functional Connectivity of the Caudal Anterior Cingulate Cortex Is Decreased in Autism (dunno participants age);
27313505;Neuroanatomical Alterations in High-Functioning Adults with Autism Spectrum Disorder;
27351599;Disentangling the autism−anxiety overlap: fMRI of reward processing in a community-based longitudinal study;
27956067;The Action Imitation network and motor imitation in children and adolescents with autism;
28180069;Young adolescents with autism show abnormal joint attention network: A gaze contingent fMRI study;
28359873;Neural correlates of emotional inhibitory control in autism spectrum disorders;
28384509;Brain responses to biological motion predict treatment outcome in young adults with autism receiving Virtual Reality Social Cognition Training: Preliminary findings;
28516421;Differential Fairness Decisions and Brain Responses After Expressed Emotions of Others in Boys with Autism Spectrum Disorders;
28629645;Atypical activation of action-semantic network in adolescents with autism spectrum disorder;
28869842;Changes in intrinsic local connectivity after reading intervention in children with autism;
16115783;Change detection in children with autism: An auditory event-related fMRI study;
16214373;White matter abnormalities in autism detected through transverse relaxation time imaging;
16481375;Neural basis of irony comprehension in children with autism: the role of prosody and context;
17321151;Social Stimuli Interfere with Cognitive Control in Autism;
17336346;Atypical participation of visual cortex during word processing in autism: an fMRI study of semantic decision;
17913474;Atypical Involvement of Frontostriatal Systems During Sensorimotor Control in Autism;
17916328;The Neural Circuitry Mediating Shifts in Behavioral Response and Cognitive Set in Autism;
18174910;Perception of dynamic changes in facial affect and identity in autism;
18362056;Gray and white matter imbalance – Typical structural abnormality underlying classic autism?;
18485420;Atypical recruitment of medial prefrontal cortex in autism spectrum disorders: An fMRI study of two executive function tasks;
18555209;Atypical functional lateralization of language in autism spectrum disorders;
28284787;Sensory over-responsivity and social cognition in ASD: Effects of aversive sensory stimuli and attentional modulation on neural responses to social cues;
18550622;Response monitoring, repetitive behaviour and anterior cingulate abnormalities in autism spectrum disorders (ASD;
25533997;Inverse fluoxetine effects on inhibitory brain activation in non-comorbid boys with ADHD and with ASD;