,similarity,weight_in_brain_map,weight_in_query,n_documents
autonomic,0.004674809976409829,0.006822184417405902,0.0,4
skin conductance,0.0022025390359735253,0.004043534014466917,0.0,3
autonomic nervous system,0.0022349161410273057,0.0019016967079812392,0.0,2
skin,0.0013180428993560447,0.0013342248156304251,0.0,4
youth,0.0015255409070793191,0.0008414957673389412,0.0,3
reward,0.003633740834862503,0.0007253684766398581,0.0,7
sensory,0.0014784147493122025,0.0007189125575512359,0.0,15
amygdala,0.0016639458829094057,0.0005115022039752613,0.0,18
stimuli,0.0018740992084047463,0.00042851986088236397,0.0,19
nervous,0.001099017563212269,0.00038459304216190593,0.0,3
empathy,0.002213385302108194,0.00031321505787336424,0.0,8
anxiety,0.0009270195621387201,0.00029337902461443736,0.0,14
emotional,0.0010309116719357623,0.00028553235157455703,0.0,21
rest,0.0006546661700580945,0.00026004497184020506,0.0,10
cortex,0.002743658121019557,0.00022969522338215978,0.0,29
supporting,0.0017508179517404237,0.00019081634945900366,0.0,11
abnormal,0.0034685860115188797,0.00017063251943919198,0.0,28
activities,0.0005828674611030183,0.00016420898720218805,0.0,9
connectivity,0.007517028236058944,0.0001387865697659154,0.0,25
developmental disabilities,0.0016856523531820226,0.00011477049267911865,0.0,1
gray matter,0.002571904581704081,0.0001092463555907726,0.0,11
posterior cingulate cortex,0.0007555672131857187,8.999642379959105e-05,0.0,12
information,0.0022153497705815106,8.443948941851041e-05,0.0,28
valence,0.00023803543110403118,6.978666963938835e-05,0.0,2
arousal,0.00023495541208135644,6.913088175946472e-05,0.0,6
auditory,0.0006724249332382939,6.643981909702873e-05,0.0,8
gray,0.0026576874295765195,6.388559051721269e-05,0.0,11
anterior insula,0.0008541171387575862,5.44313873257422e-05,0.0,4
magnetic,0.005384650523599879,4.145785222812826e-05,0.0,23
system,0.0010023104316993488,3.3557362733403146e-05,0.0,24
moral,0.00041001595343385667,2.8591524519172038e-05,0.0,3
limbic system,0.0017050455314891139,2.720560716509349e-05,0.0,6
dysfunction,0.0014386621987793368,2.5348295685549354e-05,0.0,15
dmn,0.0015312116907778422,2.201134657280643e-05,0.0,6
anterior,0.0013627871952277396,2.0790725878766802e-05,0.0,25
posterior,0.001053037158500558,1.7553303941596046e-05,0.0,27
reactive,0.00027241848261368645,1.6889581522911636e-05,0.0,3
cingulate,0.0009540073765762099,1.5583459187662716e-05,0.0,25
activity,0.0008708050396674723,1.330365041109184e-05,0.0,17
deficit,0.001755478488216959,1.3031043757556554e-05,0.0,25
review,0.0013754816837315688,1.2995466151677092e-05,0.0,23
amygdala hippocampus,0.0002696874925604567,1.2791785128258404e-05,0.0,4
causal,0.0005781119317087175,1.2444275158851512e-05,0.0,5
auditory visual,0.0002607089196283849,1.187383958558265e-05,0.0,3
parent,0.0004923928581833484,1.1623282570756355e-05,0.0,15
response,0.0009879633838189759,1.1520461784421802e-05,0.0,26
childhood,0.001323581381322723,1.0053947080448361e-05,0.0,18
facial,0.00016721288113542772,8.806880478233302e-06,0.0,8
latent,0.0014447407173308019,8.165517098138223e-06,0.0,2
monetary,0.0005293036223453241,7.93079434979203e-06,0.0,3
visual,0.0006468493067845215,7.608440707806229e-06,0.0,23
neural,0.0002722962042865047,6.68250517634066e-06,0.0,26
associated,0.0010827078308986153,5.220100795165213e-06,0.0,29
sympathetic,8.880673962176915e-05,5.089793196593723e-06,0.0,1
primary,0.0003821493965536585,4.702013497370249e-06,0.0,19
insula,0.0009311500438479762,4.353197816796932e-06,0.0,19
exploratory,0.00020420923381634092,3.9426326019721585e-06,0.0,10
pain,0.0003820408372991707,3.832179474965898e-06,0.0,3
process,0.000625976749213003,3.3491081106738416e-06,0.0,29
morality,0.0001746027972156379,3.2172423942625283e-06,0.0,2
signal,0.00031315676144095806,3.0808535133455973e-06,0.0,18
reasoning,0.000159342109007833,2.570410128945428e-06,0.0,5
ventromedial prefrontal cortex,0.0001271882910285109,2.4811549402889527e-06,0.0,6
face,0.0002652286260502192,2.446733981170254e-06,0.0,21
aversive,0.00012805633665377954,2.3764017176190854e-06,0.0,4
incentive,0.00033963135483743435,2.2306008611776443e-06,0.0,1
representation,0.00028650352386164223,2.22712465470264e-06,0.0,13
activation,0.0007939669206702757,2.218726865891514e-06,0.0,25
dynamic,0.00037111268181761506,2.0614638274498556e-06,0.0,10
contribution,0.0001310146691608746,2.059705477874621e-06,0.0,13
forgetting,1.0399491970040637e-05,1.9279183644197124e-06,0.0,1
cortices,0.0007235389888980296,1.7044372186600109e-06,0.0,19
implicit,0.00011259329727749565,1.686464792341055e-06,0.0,3
well,0.0008205898368354207,1.632641545094794e-06,0.0,28
monetary reward,0.00031938895241223245,1.6197600923636427e-06,0.0,2
symptom severity,0.0006952151222606634,1.5978896429049553e-06,0.0,11
hippocampus,0.0001958588026603736,1.5270867105327363e-06,0.0,8
orbital,0.00011813059779263886,1.4697377285285263e-06,0.0,5
ventromedial,0.00013053314988935758,1.4520129614366895e-06,0.0,7
anterior cingulate,9.727183384907692e-05,1.1947575833475126e-06,0.0,10
rating,0.00010564643504378076,9.976510577170509e-07,0.0,15
thalamus,0.0003450967954681937,9.265538343827066e-07,0.0,13
generation,5.017685285123605e-05,9.203888379732208e-07,0.0,5
item,1.0543564936269374e-05,9.09882548162353e-07,0.0,6
magnetoencephalography,9.210702743637315e-05,8.771233624004527e-07,0.0,4
angry,0.000136691357524177,8.228622823359135e-07,0.0,3
hyper,8.013176702518929e-05,7.031703307675687e-07,0.0,3
limbic,0.0021234655470175902,6.590434434175141e-07,0.0,14
consensus,0.00010594966965672292,5.517546098398236e-07,0.0,7
emotional faces,4.390936837061768e-05,5.047412351898775e-07,0.0,4
frontal cortex,0.0001798959082944166,5.023622123536522e-07,0.0,8
physiological,4.734409464094946e-05,3.960239379163037e-07,0.0,8
subcortical gray,0.00032254593893000616,3.154072172933012e-07,0.0,2
memory,5.61633069823934e-06,3.0275273320931534e-07,0.0,10
affect,6.975934806456424e-05,2.736898728298791e-07,0.0,17
prefrontal,0.000920521123401638,2.7273464965988966e-07,0.0,24
temporoparietal junction,0.0003437549499868533,1.8206182685772347e-07,0.0,4
behavioral symptoms,1.5946533472755238e-05,1.3316993352723684e-07,0.0,3
subcortical,0.00040623875510197873,1.1600391972997642e-07,0.0,13
money,0.00019142252487003604,1.1374824054734463e-07,0.0,1
avoidance,2.339927827022868e-05,9.099508138274166e-08,0.0,2
essential,2.5797886929735243e-05,8.228792028261511e-08,0.0,6
encoding,1.1164314453667736e-06,4.787781360665004e-08,0.0,5
retrieval,9.262121010572068e-07,3.708360293255691e-08,0.0,2
happy,0.00013034547051877577,1.9456934104974655e-08,0.0,4
encoding retrieval,2.3756851416586992e-07,7.118742176735699e-09,0.0,1
participate,0.000198070472554979,0.0,0.0,14
partial,5.153957530959812e-06,0.0,0.0,7
pervasive,0.00023699018659773755,0.0,0.0,17
person,1.9585713058486748e-05,0.0,0.0,11
parietal,0.002274904633411638,0.0,0.0,22
parietal cortex,2.1269622769528732e-05,0.0,0.0,9
pericentral,7.030197541451182e-05,0.0,0.0,2
performance,0.0008528788482180102,0.0,0.0,19
perception,0.00018884636320858701,0.0,0.0,16
parietal occipital,0.000379310090800859,0.0,0.0,4
parietal operculum,8.724371540337413e-06,0.0,0.0,2
probability,0.000167950070200737,0.0,0.0,15
people,0.0012387893312881342,0.0,0.0,8
parietal temporal,3.84915968044084e-06,0.0,0.0,1
parkinson,6.591936804684442e-07,0.0,0.0,1
parkinson disease,9.980321721718078e-07,0.0,0.0,1
part,0.0003479666834839042,0.0,0.0,24
peduncle,1.4605729095556676e-05,0.0,0.0,1
pfc,3.978457376611765e-05,0.0,0.0,5
pcc,0.00043031117714992776,0.0,0.0,6
pattern,0.0013552958886313853,0.0,0.0,28
patient,0.0002199817079305123,0.0,0.0,14
pathological,6.354852692198221e-05,0.0,0.0,9
presented,0.00026231648768892095,0.0,0.0,18
poorly,2.646926351359305e-05,0.0,0.0,6
phenotype,0.00023075810391615727,0.0,0.0,10
precentral,0.00023562443624319002,0.0,0.0,9
posterior limb internal capsule,3.485140230705093e-06,0.0,0.0,2
posterior superior temporal sulcus,5.932119190053995e-05,0.0,0.0,3
posterior temporal,9.972924008296476e-05,0.0,0.0,4
potential,0.0002130610889885763,0.0,0.0,21
power,0.00018738099891761018,0.0,0.0,17
pre,0.0002716842574010255,0.0,0.0,12
precentral gyrus,0.00015228780153095944,0.0,0.0,8
weight,8.455933379931567e-07,0.0,0.0,7
precuneus,0.00041225697753760734,0.0,0.0,15
prediction,1.0946292424222449e-05,0.0,0.0,11
predominantly,0.00014729932847317703,0.0,0.0,8
preference,0.0003667633428251361,0.0,0.0,3
prefrontal cortex,0.000154881982477936,0.0,0.0,14
premotor,2.1024541959267114e-06,0.0,0.0,5
posterior cingulate gyrus,3.623368192352207e-05,0.0,0.0,5
posterior cingulate,1.1554892317550123e-05,0.0,0.0,8
picture,6.152231956063727e-06,0.0,0.0,8
proactive control,2.7950337181939753e-06,0.0,0.0,1
plane,4.977581051719149e-05,0.0,0.0,14
point,0.0004205756883108751,0.0,0.0,24
white matter,0.00010995189568643404,0.0,0.0,19
white,8.816245147857408e-05,0.0,0.0,24
pole,5.091580123794191e-05,0.0,0.0,8
poor,7.036729620679133e-05,0.0,0.0,10
premotor area,4.077816408649834e-06,0.0,0.0,1
postcentral gyrus,0.0002816268302418502,0.0,0.0,7
proactive,2.6982848867434705e-05,0.0,0.0,2
populations,7.411498958616537e-05,0.0,0.0,14
primary sensorimotor,6.170938863377275e-05,0.0,0.0,2
positive,0.0002570030534071791,0.0,0.0,20
white matter tracts,5.375425896581246e-05,0.0,0.0,4
postcentral,0.0003605684288910772,0.0,0.0,8
post,0.00011740181418391382,0.0,0.0,17
orbitofrontal,5.102307375710827e-05,0.0,0.0,12
paradigm,0.00015566187547521823,0.0,0.0,9
wm,0.0023714671462394406,0.0,0.0,9
midline,0.00020809870866014571,0.0,0.0,2
mind,0.0009029590355146334,0.0,0.0,11
mirror,9.642428053243624e-05,0.0,0.0,14
mixed,4.113371129654307e-05,0.0,0.0,12
modalities,0.0001281010349795334,0.0,0.0,4
model,0.00019934660786921063,0.0,0.0,25
work,4.9886961656010936e-05,0.0,0.0,12
mood,2.4815550538124655e-06,0.0,0.0,3
morphology,0.0004131603589172142,0.0,0.0,7
middle temporal,2.8263400834859e-05,0.0,0.0,3
motion,0.0031384478758765847,0.0,0.0,23
motivation,6.685093028906514e-05,0.0,0.0,4
motor,0.0004423236137202929,0.0,0.0,17
movement,0.00013982431978022135,0.0,0.0,15
mpfc,0.0003695703749768908,0.0,0.0,4
mr,9.811426765864921e-05,0.0,0.0,12
ms,0.0005462965478636113,0.0,0.0,25
mtg,8.405672244428398e-05,0.0,0.0,2
middle temporal gyrus,0.00010490273403132692,0.0,0.0,12
middle occipital gyrus,0.00010830325771379862,0.0,0.0,5
paracentral lobule,5.776504427054821e-06,0.0,0.0,1
mental state,3.402646814168746e-05,0.0,0.0,8
mechanisms,0.0001784675729625146,0.0,0.0,19
medial frontal,2.0112972432693397e-05,0.0,0.0,7
medial frontal gyrus,5.926737662197617e-05,0.0,0.0,4
medial prefrontal cortex,0.00020490102313220493,0.0,0.0,12
medial temporal,3.713748111209008e-05,0.0,0.0,5
medical,2.922457222154942e-05,0.0,0.0,20
medication,0.00012533439491790234,0.0,0.0,13
mental,0.00030232010171596,0.0,0.0,22
mentalizing,0.00012520026576486216,0.0,0.0,6
middle frontal gyrus,0.00018759937409777678,0.0,0.0,10
met,7.387722168466302e-05,0.0,0.0,12
meta,0.0015740584455374712,0.0,0.0,12
x,0.00011208064709024018,0.0,0.0,20
method,0.0003074180293005295,0.0,0.0,23
mfg,2.1584862845651413e-05,0.0,0.0,4
mid,1.3912445349236336e-06,0.0,0.0,3
middle,0.0007231915622024917,0.0,0.0,24
middle cerebellar peduncle,1.1479682798257243e-05,0.0,0.0,1
multiple,0.0003752930270955967,0.0,0.0,28
nature,5.5921535986761405e-05,0.0,0.0,11
negative,0.00025992766999743044,0.0,0.0,21
punishment,1.0001076794590648e-05,0.0,0.0,2
occipital region,2.7116762451394427e-06,0.0,0.0,4
wider,1.27255832745175e-06,0.0,0.0,4
occipito temporal,0.00010921523684951605,0.0,0.0,6
old,0.0007411621931998735,0.0,0.0,12
older,4.217844502318468e-05,0.0,0.0,9
older adults,3.192822134991447e-06,0.0,0.0,1
one,0.0007301791420827899,0.0,0.0,28
operculum,7.109580078677393e-06,0.0,0.0,2
orbitofrontal cortex,2.239412543271167e-05,0.0,0.0,9
without,0.0004486199778757234,0.0,0.0,21
orbitofrontal cortices,0.00019472260272937746,0.0,0.0,3
orbitofrontal region,1.0304080052196781e-05,0.0,0.0,1
order,0.0004428767466328086,0.0,0.0,25
organization,1.620901091967654e-05,0.0,0.0,11
oriented,4.460347684762796e-05,0.0,0.0,7
pair,8.919991348051474e-05,0.0,0.0,8
pallidal,1.067734865424912e-07,0.0,0.0,1
paracentral,4.421274140141311e-06,0.0,0.0,1
occipital lobe,9.961005981485886e-06,0.0,0.0,6
occipital,0.0009173528738611773,0.0,0.0,18
observation,0.0002548985004512625,0.0,0.0,24
objective,0.00014677743863964515,0.0,0.0,4
network,0.004367569864177076,0.0,0.0,23
neuroanatomical,0.0013246797714871253,0.0,0.0,11
neurobiological,4.125806750723689e-05,0.0,0.0,10
neurodevelopmental,0.001071118576003965,0.0,0.0,11
neurodevelopmental disorder,0.00122714490408725,0.0,0.0,8
neurological,0.0002494179289011012,0.0,0.0,24
neuronal,1.1878539845507512e-05,0.0,0.0,14
neuropsychiatric,0.000174611263207235,0.0,0.0,3
neutral faces,2.747339779406472e-06,0.0,0.0,5
new,0.00013605283533034263,0.0,0.0,14
noise,2.9872275547826714e-05,0.0,0.0,17
non,0.0009723454498755122,0.0,0.0,26
novel,0.00011786942439020182,0.0,0.0,9
nucleus,0.00015794671616690522,0.0,0.0,12
nucleus accumbens,7.313660680228062e-05,0.0,0.0,5
number,0.00039069436080337483,0.0,0.0,26
object,0.00011842576387502125,0.0,0.0,8
psychiatric,0.00010198869535408541,0.0,0.0,18
university,2.4702217809752783e-05,0.0,0.0,17
putamen,0.00024817296949001784,0.0,0.0,7
supramarginal,6.320773340333937e-05,0.0,0.0,9
sulcus,0.00035348383119155566,0.0,0.0,15
superior,0.0017571990726222531,0.0,0.0,24
superior frontal gyrus,0.0009888777590945925,0.0,0.0,10
superior inferior,1.929035261491297e-05,0.0,0.0,4
superior longitudinal fasciculus,2.4836362862034547e-06,0.0,0.0,3
superior temporal gyrus,0.000810981702249363,0.0,0.0,12
superior temporal sulcus,0.00019411328469259439,0.0,0.0,9
supplementary,0.0004763190471404299,0.0,0.0,16
surface,0.003244245652543258,0.0,0.0,8
subject,0.000340009755669507,0.0,0.0,25
symptom,0.00043801222404966635,0.0,0.0,21
ventrolateral prefrontal cortex,3.5429528182666557e-06,0.0,0.0,2
syndrome,0.0002569792337759655,0.0,0.0,18
ventrolateral,3.706393070052872e-06,0.0,0.0,3
t1,0.00021713615949359253,0.0,0.0,23
t2,5.466664983994333e-05,0.0,0.0,14
taking,0.00012143023791113678,0.0,0.0,15
target,4.565505626578491e-06,0.0,0.0,10
suggest,0.0006539723161963409,0.0,0.0,26
subcallosal gyrus,6.892715842301238e-05,0.0,0.0,1
task demands,0.0002648213761013371,0.0,0.0,4
state,0.0007747164097651513,0.0,0.0,21
specialization,5.081616425828636e-06,0.0,0.0,4
verbal fluency,7.557762026554232e-07,0.0,0.0,3
specific,0.0006173954480155208,0.0,0.0,28
spectrum,0.034041061710573625,0.0,0.0,28
spectrum disorder,4.054542353916293e-06,0.0,0.0,1
spontaneous,4.428462007543737e-05,0.0,0.0,4
stage,4.6867809119336375e-05,0.0,0.0,13
standard,0.0002139417298864651,0.0,0.0,24
static,0.000270940650784387,0.0,0.0,9
subcallosal,3.5329417379489464e-05,0.0,0.0,1
stereotyped,0.00019930478438705214,0.0,0.0,7
stereotyped behavior,4.027225813724851e-05,0.0,0.0,4
stg,3.225640392792647e-05,0.0,0.0,4
verbal,0.000570979008906482,0.0,0.0,15
stimulus,0.000657827939276888,0.0,0.0,12
strength,0.00015754629127637685,0.0,0.0,6
structure,0.00223279276569875,0.0,0.0,26
sts,0.0003590282266932115,0.0,0.0,7
task,0.0018904429478413755,0.0,0.0,28
te,9.577043308365916e-05,0.0,0.0,16
quantitative,5.691881492725487e-05,0.0,0.0,8
v,1.6682865210945434e-05,0.0,0.0,5
time,0.0003349731603390279,0.0,0.0,28
tom,5.765539753090853e-06,0.0,0.0,5
tool,4.946187477517031e-05,0.0,0.0,16
topic,0.00011455768881148934,0.0,0.0,4
total,0.0003102520960314969,0.0,0.0,23
tpj,0.0006534765243506395,0.0,0.0,4
tract,0.00032626506920628253,0.0,0.0,6
training,9.857199585966156e-05,0.0,0.0,8
trait,9.694586325943738e-05,0.0,0.0,9
variability,1.0959597628649367e-05,0.0,0.0,14
trial,0.00011442604351535489,0.0,0.0,12
uses,8.096950973832653e-05,0.0,0.0,5
type,6.050384021903857e-06,0.0,0.0,17
typical,0.0008339427679409583,0.0,0.0,18
uncinate,0.00010274660757533375,0.0,0.0,2
uncinate fasciculus,1.9848889408038263e-05,0.0,0.0,2
understanding,0.00027872627273921975,0.0,0.0,20
use,0.0003342351801820405,0.0,0.0,25
value,0.0005395959567262191,0.0,0.0,27
threshold,0.0007341172068672648,0.0,0.0,26
temporal,0.0021645221340734527,0.0,0.0,29
tensor,9.766895409158746e-05,0.0,0.0,12
temporal cortex,2.4497562670335776e-05,0.0,0.0,5
temporal gyrus,2.7784800110781588e-05,0.0,0.0,4
temporal lobe,7.183496677501098e-05,0.0,0.0,7
temporal parietal,0.000528090877524472,0.0,0.0,3
temporal pole,3.134670270137811e-06,0.0,0.0,5
temporal region,4.603942360844895e-05,0.0,0.0,10
temporo,0.0007262880151701987,0.0,0.0,6
temporo parietal,0.0006794749583691951,0.0,0.0,6
test,0.0002489208868843029,0.0,0.0,22
thought,7.683689357378237e-05,0.0,0.0,17
testing,0.00011331047835518523,0.0,0.0,12
thalamic,1.4914222452368145e-06,0.0,0.0,7
theories,2.00766970318991e-06,0.0,0.0,6
theory,0.0009257946931855545,0.0,0.0,17
ventral anterior cingulate,3.1468024922785126e-05,0.0,0.0,2
ventral,8.983580787163547e-05,0.0,0.0,13
theory mind,0.0014117517276497796,0.0,0.0,11
third,3.985237436320501e-05,0.0,0.0,16
spatiotemporal,6.601928627573089e-06,0.0,0.0,1
spatial,0.0002871222630590173,0.0,0.0,25
space,0.0002568351449996196,0.0,0.0,21
resting,0.0013328439545828405,0.0,0.0,12
reported,0.00036541487918020763,0.0,0.0,29
research,0.000565079565999752,0.0,0.0,26
resolution,0.0004975073278675135,0.0,0.0,23
respiratory,1.3715300750284762e-06,0.0,0.0,3
volume,0.001080665051919264,0.0,0.0,21
mdd,2.8496389013408952e-05,0.0,0.0,1
response latencies,1.2274158783615137e-05,0.0,0.0,1
vocabulary,0.0005015746012990031,0.0,0.0,5
resting state,0.0015848925170401024,0.0,0.0,11
relevant,9.72869139033704e-05,0.0,0.0,18
restricted,0.00013292911598250051,0.0,0.0,20
results,0.001600485832049199,0.0,0.0,30
retardation,1.645376281615826e-05,0.0,0.0,3
vlpfc,3.09382949755618e-05,0.0,0.0,1
viiib,6.208314757732466e-06,0.0,0.0,1
right,0.0015671731818164313,0.0,0.0,29
role,0.00021784198510528522,0.0,0.0,21
sadness,4.156331269438043e-06,0.0,0.0,3
repetition,0.0007139875496676391,0.0,0.0,23
relationship,0.0004058230792141856,0.0,0.0,24
somatosensory,4.238013276326412e-05,0.0,0.0,7
reactivity,0.0008382549780118813,0.0,0.0,2
questionnaire,3.656887283027379e-06,0.0,0.0,7
radial,6.669601973280431e-05,0.0,0.0,5
random,1.7286595755799233e-05,0.0,0.0,16
range,0.0006417918815669223,0.0,0.0,25
