,similarity,weight_in_brain_map,weight_in_query,n_documents
rapid,6.894181694577823e-05,0.0,0.0,8
rate,3.8610643992919014e-05,0.0,0.0,21
reaction,2.406942219072572e-05,0.0,0.0,9
walker,0.0002985216987979532,0.0,0.0,2
recognition,3.311352865213363e-05,0.0,0.0,11
related,0.0015021811145573979,0.0,0.0,30
unimodal,0.000131393138113152,0.0,0.0,1
recognized,2.2882896042608164e-06,0.0,0.0,7
reduced,0.0011201768900413634,0.0,0.0,29
reduction,0.0002780458696990001,0.0,0.0,14
referential,2.111933884493335e-05,0.0,0.0,4
region,0.00306828228980453,0.0,0.0,29
regression,0.00012653238006851656,0.0,0.0,15
reho,0.000608567969553366,0.0,0.0,2
viii,0.00017791610803767778,0.0,0.0,2
salience,3.821246844002921e-05,0.0,0.0,5
salient,1.1880676543541283e-05,0.0,0.0,6
skill,0.00022805051872937257,0.0,0.0,11
severity,0.0004226047846685433,0.0,0.0,13
video,1.5809007481417826e-05,0.0,0.0,5
sex,0.0005556255926306096,0.0,0.0,8
sexual,1.0742386813196804e-05,0.0,0.0,3
show,0.0004589713915488714,0.0,0.0,25
simple,0.0001007326634683681,0.0,0.0,11
single,5.5704281814418685e-05,0.0,0.0,21
size,0.00043316484893929846,0.0,0.0,25
vi,1.534522264375803e-06,0.0,0.0,3
sample,0.0011622893582856468,0.0,0.0,28
sleep,9.988741459203136e-06,0.0,0.0,5
small,0.0003761510479120453,0.0,0.0,20
social,0.01055271770811075,0.0,0.0,29
vermis,1.5583243211667778e-05,0.0,0.0,4
social cognition,0.0003612530605183644,0.0,0.0,13
social cognitive,0.00020724616005517765,0.0,0.0,10
social interaction,0.0005890850116744824,0.0,0.0,15
social skill,0.00012593703209172173,0.0,0.0,3
severe,6.62789670062823e-08,0.0,0.0,9
sets,8.636974715455985e-05,0.0,0.0,10
set,0.0004425864555876591,0.0,0.0,20
sequence,4.757471165496371e-05,0.0,0.0,22
scale,0.00029887188855250765,0.0,0.0,27
scanning,0.00010430060288617092,0.0,0.0,15
schedule,0.00015476109927756257,0.0,0.0,20
schizophrenia,5.075322250228286e-05,0.0,0.0,12
search,9.794616852442044e-05,0.0,0.0,7
second,0.00011405566295098989,0.0,0.0,24
see,0.0004381382108602969,0.0,0.0,22
segment,0.00038490973194637933,0.0,0.0,6
segregation,0.0012254177786004009,0.0,0.0,1
vii,2.602945964759983e-06,0.0,0.0,3
selection,3.1195562807390056e-05,0.0,0.0,11
selective,0.0004683048312888912,0.0,0.0,13
self,2.2760922807710362e-05,0.0,0.0,13
self referential,2.303395738013345e-05,0.0,0.0,4
sensitive,0.00015794683214883325,0.0,0.0,21
sensorimotor,0.0003046729900356679,0.0,0.0,8
viewing,1.3685835717791079e-05,0.0,0.0,9
measures,0.0005397840887150419,0.0,0.0,21
aberrant,0.0009488841413156648,0.0,0.0,10
md,0.00028499619210312435,0.0,0.0,2
comprehension,3.4547842212121116e-06,0.0,0.0,7
condition,0.00038143545547261363,0.0,0.0,21
conflict,0.0001243311919540735,0.0,0.0,9
conflict detection,8.155832320898474e-06,0.0,0.0,1
congruent,0.00040478198687623763,0.0,0.0,5
context,2.1216069122031346e-05,0.0,0.0,17
contingency,0.0008870817484905623,0.0,0.0,1
contrast,0.0004211372551030442,0.0,0.0,24
control,0.0015314425400992074,0.0,0.0,30
convergence,0.00010740327342998176,0.0,0.0,7
core,0.00063104794896361,0.0,0.0,17
corpus,0.00024921726712156167,0.0,0.0,9
corpus callosum,0.0002551406003792135,0.0,0.0,8
correct,0.0005595903691155062,0.0,0.0,24
cortical,0.005189494971274483,0.0,0.0,23
corticospinal,0.0001212339772285147,0.0,0.0,2
critical,1.1480824834048545e-05,0.0,0.0,11
cross,0.0002633253661697221,0.0,0.0,19
crus,5.752910308550288e-05,0.0,0.0,1
csf,0.00018309273700109073,0.0,0.0,7
concentration,1.6423460787415208e-05,0.0,0.0,5
component,0.0006313197068083132,0.0,0.0,15
cues,0.00025270920787207176,0.0,0.0,11
complex,0.0003864739162901127,0.0,0.0,19
cingulate cortex,6.918069157475005e-05,0.0,0.0,7
cingulate gyrus,5.4983897176553974e-05,0.0,0.0,7
circuit,0.00037455338947420757,0.0,0.0,6
clear,9.692439818057304e-06,0.0,0.0,13
clinical,0.0004481996720579895,0.0,0.0,27
cluster,0.0008846957060119002,0.0,0.0,22
co,0.00021253311572405105,0.0,0.0,15
cognition,0.00046418240623022843,0.0,0.0,16
cognitive,0.00015712994288089442,0.0,0.0,22
cognitive control,0.0002587967704377745,0.0,0.0,3
cognitive deficits,3.626633102605508e-05,0.0,0.0,3
cognitive performance,2.5161018299248826e-06,0.0,0.0,2
coherence,8.164365851245475e-05,0.0,0.0,9
combined,0.0002142276511431546,0.0,0.0,17
commissure,2.5743030733180666e-05,0.0,0.0,8
common,6.434098258256362e-05,0.0,0.0,16
communication,0.001107903356265192,0.0,0.0,26
comparison,0.0004795516671602322,0.0,0.0,27
complete,5.261306703912813e-05,0.0,0.0,19
cue,0.00011316770337144825,0.0,0.0,4
decision,0.00023836665304467904,0.0,0.0,10
child,0.0005250207726831391,0.0,0.0,19
diminished,0.00012400327217496244,0.0,0.0,5
disorder,0.019284507988461243,0.0,0.0,30
distribution,0.0003226684929318496,0.0,0.0,18
disturbance,0.0004829485713898782,0.0,0.0,11
dlpfc,0.0001339681224565585,0.0,0.0,5
domain,0.00020516145395621085,0.0,0.0,6
domain specificity,8.46293575173347e-05,0.0,0.0,1
dorsal,1.588926087820717e-05,0.0,0.0,11
dorsal anterior,3.099308178763092e-05,0.0,0.0,1
dorsolateral prefrontal cortex,2.7661533835920727e-07,0.0,0.0,6
due,0.00026017357770096627,0.0,0.0,25
early,0.0011775809234008084,0.0,0.0,24
echo,0.00023144641700038638,0.0,0.0,20
edge,0.000279553475278424,0.0,0.0,2
education,1.4270657547513093e-05,0.0,0.0,5
effect,0.0006365494988105742,0.0,0.0,28
electrical,0.0001043790270133,0.0,0.0,8
elimination,0.00018070152021005354,0.0,0.0,3
emotion expressed,3.0165316662854636e-05,0.0,0.0,2
enlargement,0.0004348309378923484,0.0,0.0,6
discrimination,0.00040031332195015963,0.0,0.0,8
dimensional,0.00010862946385037631,0.0,0.0,16
decision making,0.00020379346121909568,0.0,0.0,4
difficult,0.00011411326276064213,0.0,0.0,18
decreased,0.0006515189333818112,0.0,0.0,25
default,0.0019445630418805392,0.0,0.0,12
default mode,0.002372660001537355,0.0,0.0,10
defined,8.557865121921584e-05,0.0,0.0,14
delay,0.00027958561791997143,0.0,0.0,10
delayed,1.0366016851280926e-06,0.0,0.0,5
dementia,1.0934705241030494e-06,0.0,0.0,1
density,3.307470024801769e-05,0.0,0.0,9
dependent,0.0002517161805847041,0.0,0.0,18
depression,0.00013350174076755546,0.0,0.0,8
depressive disorder,7.486015394379567e-05,0.0,0.0,1
depressive symptom,7.929887220243008e-05,0.0,0.0,1
detected,0.00044043146441984424,0.0,0.0,21
detection,0.0005154854872326925,0.0,0.0,11
development,0.0014686397442016403,0.0,0.0,28
deviation,4.3505196207826446e-05,0.0,0.0,12
diagnosed,7.252766392805455e-05,0.0,0.0,18
diagnosis,0.0011597821850165195,0.0,0.0,28
difference,0.0015739978969380112,0.0,0.0,30
children,0.010813616300083541,0.0,0.0,25
characteristic,0.00045499245638997614,0.0,0.0,19
error,7.009297773808804e-05,0.0,0.0,18
affective,0.00031039195653574566,0.0,0.0,11
ages,0.0003515310547983583,0.0,0.0,14
al,0.001451575108294251,0.0,0.0,19
alexithymia,2.1939742825812918e-06,0.0,0.0,1
alteration,0.0015374488130055453,0.0,0.0,18
altered,0.0007298747303283499,0.0,0.0,20
alzheimer,8.838958134600568e-07,0.0,0.0,4
alzheimer dementia,4.333401824917387e-05,0.0,0.0,1
amygdala anterior,7.112953154580282e-05,0.0,0.0,2
analysis,0.0022195398800388074,0.0,0.0,29
anatomical,0.00016999431811352687,0.0,0.0,24
anger,3.535206333491827e-05,0.0,0.0,3
angle,0.00011970182235111343,0.0,0.0,20
angular,0.00020798492740499308,0.0,0.0,12
angular gyrus,0.00015009137562690722,0.0,0.0,11
anomalies,5.8361123929524845e-05,0.0,0.0,5
anterior cingulate cortex,0.00029174230091187826,0.0,0.0,11
anterior cingulate gyrus,9.427829253640886e-06,0.0,0.0,3
anterior medial,2.4212749116821798e-05,0.0,0.0,4
anterior posterior,1.1693560400182117e-05,0.0,0.0,7
age,0.0028724619906715836,0.0,0.0,29
advanced,8.309802512900109e-05,0.0,0.0,5
approach,0.0010454029435141698,0.0,0.0,23
adulthood,0.00047710221508377005,0.0,0.0,11
ability,0.00010677805474015979,0.0,0.0,18
abstract,0.0005953486461420416,0.0,0.0,10
ac,0.00015408733932539384,0.0,0.0,5
acc,0.00035605061769384904,0.0,0.0,10
accumbens,6.822483605000162e-05,0.0,0.0,5
accuracy,0.00012778690073257258,0.0,0.0,12
acquired,0.0001546773592790995,0.0,0.0,20
acquisition,0.0001845920885356457,0.0,0.0,23
act,6.54616303060374e-05,0.0,0.0,5
action,0.0005192026063844409,0.0,0.0,15
action execution,2.456102928414238e-06,0.0,0.0,1
adaptation,3.8604034607661325e-07,0.0,0.0,3
add,7.703560725724894e-05,0.0,0.0,5
addition,0.00019445155941198624,0.0,0.0,21
adhd,7.81590015821976e-05,0.0,0.0,7
adolescent,0.0006314813291602943,0.0,0.0,14
adolescent development,0.00010764694690387986,0.0,0.0,2
adolescents,0.0010872649333802712,0.0,0.0,20
adult,0.0022212636652069384,0.0,0.0,27
anterior temporal,6.240492492616185e-06,0.0,0.0,5
area,0.0025016244946042417,0.0,0.0,28
change,0.0003208899382360544,0.0,0.0,25
biological,0.0019177800858929603,0.0,0.0,11
bl,5.352251310983546e-05,0.0,0.0,1
blood,1.5211323368598732e-05,0.0,0.0,10
body,0.0004322038018751492,0.0,0.0,13
brain,0.010448441598274393,0.0,0.0,30
broad,0.00011782177084742023,0.0,0.0,10
broca,2.4553752104769638e-05,0.0,0.0,4
broca area,2.9846274592471735e-05,0.0,0.0,3
callosum,0.00026556226388377356,0.0,0.0,9
capsule,2.9445856610114613e-06,0.0,0.0,2
cardiac,1.5378247712101862e-06,0.0,0.0,3
case,0.0004090341344845066,0.0,0.0,14
caudal,3.737311918701695e-05,0.0,0.0,1
caudate,0.00020145203775199594,0.0,0.0,7
caudate nucleus,0.00010403361737947492,0.0,0.0,5
central,0.0002873097641128747,0.0,0.0,17
cerebellar vermis,1.0487499756380059e-05,0.0,0.0,3
cerebellar white matter,2.8932124966714004e-06,0.0,0.0,1
cerebellum,0.0005762388230179889,0.0,0.0,18
cerebral,0.00020126254239577793,0.0,0.0,15
biomarker,0.0009150118831515358,0.0,0.0,3
bilateral,0.001831409401872967,0.0,0.0,22
asd,0.04400392556010467,0.0,0.0,27
beta,8.009102874404749e-06,0.0,0.0,2
asperger,0.0004941112882163375,0.0,0.0,18
asperger syndrome,0.00031225674299086714,0.0,0.0,13
association cortex,0.00019220808716803275,0.0,0.0,1
attended,6.508638810986345e-06,0.0,0.0,8
attention,0.00035874488571957454,0.0,0.0,20
attention deficit hyperactivity disorder,2.672105223327841e-06,0.0,0.0,5
atypical,0.0021900423117562295,0.0,0.0,21
autism,0.9962704532661464,0.0,1.0,28
autism spectrum,0.00022639499866199377,0.0,0.0,12
autism spectrum disorder,0.054998007237826864,0.0,0.0,28
autistic,0.0007046456176215456,0.0,0.0,17
average,9.272649699184603e-05,0.0,0.0,20
axial,2.434614609689854e-05,0.0,0.0,16
ba,0.0008313002950131798,0.0,0.0,5
basal,0.00011441309034398295,0.0,0.0,10
basal ganglia,9.052462923345068e-05,0.0,0.0,9
based,0.0022584746094628043,0.0,0.0,28
behavior,0.0008659349573951732,0.0,0.0,21
behavioral responses,9.548044413978222e-07,0.0,0.0,1
environmental,7.162940821295836e-05,0.0,0.0,8
estimation,6.906167295206439e-05,0.0,0.0,9
may,0.0015809862301750025,0.0,0.0,29
integrity,0.00016194733272553762,0.0,0.0,6
intelligence,0.00047806693870862854,0.0,0.0,21
intensity,8.659567059919548e-05,0.0,0.0,16
interaction,0.000621037990039639,0.0,0.0,26
internal,6.166105677415504e-05,0.0,0.0,8
internal capsule,6.907186031405782e-07,0.0,0.0,2
interoceptive,9.303038293442684e-05,0.0,0.0,3
interpersonal,9.740562471859838e-05,0.0,0.0,3
intrinsic,0.0001928857471078462,0.0,0.0,5
involved,0.00036319656725622055,0.0,0.0,23
ipl,3.7306362100077114e-05,0.0,0.0,2
issue,3.3080391089644964e-05,0.0,0.0,14
iv,0.00011826291241674519,0.0,0.0,21
joint,0.00015947665795977293,0.0,0.0,8
junction,0.0008931614763198373,0.0,0.0,10
junction tpj,0.0002418515687807635,0.0,0.0,3
knowledge,0.00015316852558919336,0.0,0.0,16
lack,0.0006904416567411802,0.0,0.0,16
language,0.0007478675887977041,0.0,0.0,19
large,7.123754100664445e-05,0.0,0.0,16
intellectual,0.00019109984598100616,0.0,0.0,10
insular cortex,1.0992545599746313e-05,0.0,0.0,3
lateral,0.000284208853804273,0.0,0.0,23
insula anterior,8.773569179676956e-06,0.0,0.0,2
imitation,0.0002208453077352587,0.0,0.0,6
impairment,0.0018218037732595969,0.0,0.0,26
impairment cognitive,8.186646558568741e-06,0.0,0.0,1
inclusion,0.00016013596764412506,0.0,0.0,15
increased,0.0015460998171075906,0.0,0.0,29
index,0.00041246633199313644,0.0,0.0,11
individual,0.0005148988003313981,0.0,0.0,24
infancy,0.0003309844002962748,0.0,0.0,5
inferior,0.001461990812586222,0.0,0.0,23
inferior frontal,5.367881289283196e-05,0.0,0.0,5
inferior frontal gyrus,5.068790746583309e-05,0.0,0.0,8
inferior middle,1.4634298680722285e-05,0.0,0.0,3
inferior occipital gyrus,6.353813796412377e-05,0.0,0.0,7
inferior parietal,0.0001914942836511201,0.0,0.0,9
inferior parietal gyrus,9.442655890811965e-05,0.0,0.0,2
inferior temporal,2.620035631773722e-06,0.0,0.0,6
inferior temporal gyrus,6.52162652559705e-05,0.0,0.0,7
influence,0.00017080951664818334,0.0,0.0,11
insight,0.0010071159423342055,0.0,0.0,9
latencies,5.1686696163989416e-06,0.0,0.0,1
lateral occipital,0.00014011379242149656,0.0,0.0,5
iii,7.091356260536012e-05,0.0,0.0,11
localization,5.75854102201597e-05,0.0,0.0,9
locomotor,5.969847508577689e-07,0.0,0.0,1
long,3.654183833426588e-05,0.0,0.0,15
longitudinal,0.0002405178581217343,0.0,0.0,16
low,3.137604952964873e-06,0.0,0.0,17
lower,0.00022025788781624255,0.0,0.0,25
lynch,1.2624045749287171e-05,0.0,0.0,1
main,0.00022958354476309,0.0,0.0,22
major,6.0219628462061547e-05,0.0,0.0,15
major depressive disorder,4.865059695459758e-06,0.0,0.0,1
making,0.0001256420938513984,0.0,0.0,17
male,0.0002896665938104093,0.0,0.0,14
manifestation,1.4941221580095631e-05,0.0,0.0,7
map,0.00043045141023057357,0.0,0.0,13
mapping,0.0007984142742683461,0.0,0.0,13
maps,0.0007622706820628931,0.0,0.0,23
mass,0.0008555414613098893,0.0,0.0,2
match,6.306799388744401e-06,0.0,0.0,9
matrix,0.0002365290379132404,0.0,0.0,22
matter,0.0013740575120752242,0.0,0.0,20
location,9.62095539828302e-05,0.0,0.0,10
local,0.0007364364331355682,0.0,0.0,22
lead,2.187496155227705e-06,0.0,0.0,14
lobule,0.00039873060720574085,0.0,0.0,12
learning,3.072531430561842e-05,0.0,0.0,14
least,7.047330641801072e-05,0.0,0.0,20
left,0.0020584447035730947,0.0,0.0,29
left putamen,2.0053846458951636e-05,0.0,0.0,4
lentiform,1.6683917611479266e-05,0.0,0.0,2
lentiform nucleus,1.3212288533855349e-05,0.0,0.0,2
level,0.0006198555212427029,0.0,0.0,28
lie,0.0001964191923294881,0.0,0.0,8
life,0.0002513484900184649,0.0,0.0,12
light,0.000220303513548693,0.0,0.0,12
likelihood,7.017778627353448e-05,0.0,0.0,12
limitation,1.403542240906507e-06,0.0,0.0,11
limited,0.0005609011342892658,0.0,0.0,20
linear,0.00022649851695136258,0.0,0.0,21
lingual,0.00010603628714660657,0.0,0.0,8
abilities,0.0002939435028451453,0.0,0.0,11
linked,0.0012288689041706922,0.0,0.0,14
little,0.00025383881410117736,0.0,0.0,10
lobe,0.0007709016340189387,0.0,0.0,19
image,0.0007249054661344743,0.0,0.0,29
ii,0.00011071898673323994,0.0,0.0,5
et,0.0014575959807512553,0.0,0.0,19
female,0.0024056623406219866,0.0,0.0,14
fiber,6.23876205605913e-06,0.0,0.0,8
field,4.64469670738544e-05,0.0,0.0,22
figure,0.0001040663765125708,0.0,0.0,6
finding,0.0008574901875005929,0.0,0.0,29
finger,9.020251918349681e-05,0.0,0.0,7
first,0.0005749535171554994,0.0,0.0,28
fix,4.504997757497748e-05,0.0,0.0,1
fixation,6.38329344611006e-05,0.0,0.0,13
focus,0.00011059028503880809,0.0,0.0,13
focused,0.00017994698912226492,0.0,0.0,14
form,0.0001511679621743423,0.0,0.0,11
four,3.353211083152475e-05,0.0,0.0,17
fragile,8.263072730546658e-07,0.0,0.0,7
frontal,0.0019679204804717914,0.0,0.0,28
frontal cortices,3.3594708166757648e-06,0.0,0.0,3
frontal gyri,2.3528744349550078e-05,0.0,0.0,3
frontal lobe,4.9217554898887954e-05,0.0,0.0,9
frontal temporal,0.0007309193214143617,0.0,0.0,11
frontal white matter,1.4464989417222425e-06,0.0,0.0,1
ffa,8.986377854855206e-05,0.0,0.0,3
feature,0.0005738987701762222,0.0,0.0,18
function,0.0014763217378121894,0.0,0.0,30
fasciculus,3.467409209433857e-05,0.0,0.0,5
event,5.101341197342848e-06,0.0,0.0,11
examination,6.905989405650329e-05,0.0,0.0,15
excessive,0.00012764690461149878,0.0,0.0,10
executed,7.367541839323777e-05,0.0,0.0,1
execution,3.494257429983937e-05,0.0,0.0,5
executive,0.00011273564410755005,0.0,0.0,13
executive function,2.094092596285888e-05,0.0,0.0,6
expected,9.426381284869191e-05,0.0,0.0,17
experience,1.2162759622418291e-05,0.0,0.0,12
experimental,3.9466679840099775e-05,0.0,0.0,17
expertise,0.00013098977101649756,0.0,0.0,2
expressed,0.0006262272277566877,0.0,0.0,5
expressed emotion,0.00015688684178727768,0.0,0.0,1
extrastriate,0.0008207093053835073,0.0,0.0,6
fa,0.00029685204343509104,0.0,0.0,9
facial expression,1.993674200461385e-05,0.0,0.0,6
failure,8.223216261291815e-06,0.0,0.0,9
false,7.12635955133286e-05,0.0,0.0,13
family,1.3376559737010509e-05,0.0,0.0,15
fronto,0.0003013139029324767,0.0,0.0,8
functional connectivity,0.004759580927804935,0.0,0.0,19
ifg,7.546207979951815e-05,0.0,0.0,5
growth,0.0004789434954251462,0.0,0.0,11
gyrus,0.0030231703704004555,0.0,0.0,24
hand,5.13208806065008e-06,0.0,0.0,11
handedness,0.0001306839210528755,0.0,0.0,10
happiness,6.702409939119211e-05,0.0,0.0,4
happy faces,2.6784690894074295e-05,0.0,0.0,1
head,0.0002937114070372398,0.0,0.0,24
healthy,0.00019532996716283167,0.0,0.0,22
help,1.960441509507985e-05,0.0,0.0,15
hemisphere,0.0004991867546716148,0.0,0.0,19
high,0.0014582449059506166,0.0,0.0,29
higher,0.0005701786236005717,0.0,0.0,26
history,4.634985352345399e-05,0.0,0.0,18
hospital,7.17648993613045e-05,0.0,0.0,11
human,0.0002153353782374212,0.0,0.0,20
human brain,2.5813079441819976e-05,0.0,0.0,5
hyperactivity,6.859242694571999e-05,0.0,0.0,8
hypoactivation,0.00026930300829739064,0.0,0.0,4
identification,3.4362270676451915e-05,0.0,0.0,7
idiopathic,0.0001132195410580821,0.0,0.0,3
gyri,0.0010676276254184117,0.0,0.0,14
group,0.004020298993472744,0.0,0.0,30
fusiform,0.00023104590292866134,0.0,0.0,15
grey matter,4.935550742301138e-05,0.0,0.0,9
fusiform face,7.575887645312167e-05,0.0,0.0,5
fusiform gyri,0.0001829925564999482,0.0,0.0,3
fusiform gyrus,9.415703994870541e-05,0.0,0.0,13
fusion,9.677282087392823e-05,0.0,0.0,1
future,0.0001847819886890498,0.0,0.0,21
gain,1.8664166212695056e-05,0.0,0.0,8
game,8.205306353314154e-05,0.0,0.0,1
ganglia,8.737059056199975e-05,0.0,0.0,9
gender,0.002192497993163345,0.0,0.0,12
general,0.00014154882966330412,0.0,0.0,24
genetic,0.0001162509389986929,0.0,0.0,17
gesture,0.00023504843476711816,0.0,0.0,3
global,0.00030657588168017956,0.0,0.0,16
gm,0.006006832780254565,0.0,0.0,8
gm volume,0.0008102393216911485,0.0,0.0,5
goal,0.00020331313340009354,0.0,0.0,12
great,1.2589731842601134e-05,0.0,0.0,5
greater,0.0006476400159575837,0.0,0.0,27
grey,7.91597568615145e-05,0.0,0.0,9
lingual gyrus,3.8335083133379044e-05,0.0,0.0,5
